Latitude,Longitude,PS,WS50M,Z0M,T10M
43.232563,-88.157593,98.6,7.005714285714285,0.04,8.415714285714285
41.848335,-99.70694,92.06,7.52,0.04,10.037142857142856
38.083508,-99.650574,93.76857142857143,7.5528571428571425,0.05,13.45857142857143
38.003899,-111.985565,75.7942857142857,5.445714285714286,0.09,6.73
42.687092,-90.186401,98.29714285714286,6.717142857142858,0.05,8.588571428571429
40.771992,-83.088104,98.44285714285716,6.738571428571428,0.05,10.40857142857143
46.865337,-102.25824,93.1185714285714,7.390000000000001,0.03,6.821428571428571
42.758968,-105.971817,83.0,7.298571428571429,0.03,8.128571428571428
42.728767,-96.620514,96.64428571428572,7.28,0.05,9.534285714285716
39.60741,-93.871429,98.69142857142856,6.721428571428571,0.05,12.015714285714283
36.480377,-109.068008,81.19000000000001,5.535714285714286,0.03,11.551428571428572
38.34597,-113.447128,81.00428571428571,5.427142857142856,0.03,9.95142857142857
40.347649,-89.994415,99.49,6.717142857142858,0.05,11.285714285714286
33.963757,-100.880676,93.79285714285712,7.08,0.04,17.435714285714287
36.424015,-111.985657,82.0942857142857,4.428571428571429,0.12,12.062857142857142
40.31559,-85.005798,98.35,6.684285714285714,0.05,10.725714285714286
40.171284,-87.013214,98.87285714285714,6.622857142857143,0.05,11.294285714285715
47.500053,-100.646606,94.7057142857143,7.214285714285714,0.04,5.5842857142857145
36.786015,-100.244385,93.73428571428572,7.321428571428571,0.05,15.035714285714286
32.701797,-116.347549,91.96285714285716,5.174285714285714,0.36,17.245714285714286
48.995453,-106.560699,91.40857142857143,7.328571428571428,0.03,5.528571428571429
42.279545,-74.776978,95.71571428571428,4.742857142857143,1.96,7.335714285714286
43.903103,-87.858337,98.46142857142856,7.21,0.04,7.712857142857142
39.607914,-83.552734,98.15142857142855,6.222857142857143,0.09,11.504285714285714
37.589764,-113.975739,82.48142857142857,5.741428571428571,0.04,11.69285714285714
38.317863,-116.224945,80.47714285714287,5.198571428571428,0.03,10.335714285714284
46.428864,-85.715454,98.74142857142856,5.718571428571429,1.08,5.5200000000000005
38.478306,-93.886108,98.58,6.261428571428572,0.23,12.851428571428572
41.14497,-90.631866,99.14142857142858,6.795714285714285,0.05,10.66
43.60741,-92.000244,97.49714285714286,6.92,0.05,7.501428571428571
41.705273,-107.503159,78.08142857142857,7.29,0.03,5.247142857142857
44.534058,-96.718567,95.34857142857145,7.36,0.04,7.151428571428572
35.142002,-118.360031,90.36571428571428,5.708571428571429,0.05,15.795714285714286
45.415512,-101.378113,93.91428571428573,7.21,0.03,7.984285714285714
44.12191,-72.836884,98.13571428571429,4.168571428571428,1.94,6.867142857142857
34.698784,-111.312805,80.87428571428572,4.771428571428571,1.67,11.48857142857143
46.015305,-118.74353,97.08857142857144,5.582857142857143,0.05,11.907142857142857
36.671825,-95.414673,98.98142857142857,6.7700000000000005,0.08,15.185714285714283
35.494221,-111.594101,79.24285714285715,5.721428571428571,0.16,10.141428571428571
32.578724,-104.872681,85.13,6.472857142857143,0.04,15.781428571428572
48.149136,-123.943298,93.97428571428571,3.51,1.83,6.961428571428572
44.02346,-88.231659,98.46142857142856,7.21,0.04,7.712857142857142
35.33326,-99.249786,94.87857142857142,7.334285714285714,0.05,15.904285714285717
37.597431,-93.356293,97.40142857142855,5.587142857142857,0.71,13.071428571428571
40.781147,-88.352051,99.26285714285714,6.811428571428571,0.05,10.641428571428571
45.035076,-123.798218,98.94571428571427,4.238571428571428,1.78,9.39
47.088184,-110.368713,82.45142857142858,6.158571428571428,1.02,3.577142857142857
34.526459,-109.872208,81.61428571428571,5.491428571428571,0.28,12.532857142857145
33.909538,-97.595337,98.23285714285714,6.874285714285714,0.06,17.752857142857142
46.376015,-117.800797,93.13857142857144,5.577142857142857,0.05,9.367142857142856
45.258797,-87.20929,98.87,5.732857142857142,0.63,6.8
39.237774,-104.5625,80.50571428571428,6.17,0.03,9.865714285714288
41.542397,-107.446594,78.08142857142857,7.29,0.03,5.247142857142857
41.672012,-104.687729,80.46857142857142,8.285714285714286,0.03,7.478571428571429
41.148121,-88.52832,99.18857142857142,6.835714285714286,0.05,10.587142857142856
43.228413,-88.363464,98.6,7.005714285714285,0.04,8.415714285714285
44.764217,-119.432541,88.81714285714285,5.08,0.2,7.855714285714286
43.120411,-107.2686,80.13857142857144,6.894285714285714,0.05,6.441428571428572
38.679634,-105.606476,74.10857142857142,5.477142857142858,0.06,6.0371428571428565
43.510029,-107.318787,81.64,5.951428571428572,0.07,7.055714285714286
35.162178,-118.273804,90.36571428571428,5.708571428571429,0.05,15.795714285714286
42.387253,-86.268768,99.22,7.238571428571428,0.03,9.751428571428573
36.605061,-100.163544,93.09,7.602857142857142,0.05,15.037142857142856
40.238075,-83.644623,97.95285714285716,6.482857142857142,0.05,10.948571428571428
44.735722,-94.885559,97.70142857142856,7.001428571428571,0.04,7.777142857142857
43.223499,-82.798889,99.10428571428572,7.145714285714286,0.03,9.055714285714286
44.509251,-105.910721,86.87,6.681428571428572,0.03,8.612857142857143
34.991882,-116.221313,94.25,4.835714285714286,0.02,20.21142857142857
41.046482,-83.976074,98.74857142857142,6.654285714285714,0.05,10.56142857142857
33.730087,-97.393494,98.32428571428572,6.808571428571428,0.06,18.125714285714285
39.022186,-114.128616,79.37571428571428,4.702857142857143,0.04,8.842857142857143
43.468258,-88.589508,98.31714285714284,6.811428571428571,0.05,7.807142857142857
43.583553,-84.84845,98.28142857142858,6.732857142857143,0.05,8.014285714285714
38.807167,-115.08963,79.47714285714287,4.902857142857143,0.03,8.982857142857144
41.596077,-96.211212,97.25142857142858,7.114285714285714,0.05,10.332857142857142
41.936687,-77.659363,95.05142857142856,4.78,1.99,7.785714285714286
43.324055,-78.42218,100.62714285714286,7.234285714285714,0.0,9.792857142857144
41.70002,-93.622498,98.11428571428571,6.9071428571428575,0.05,10.004285714285714
45.602329,-103.666992,90.37571428571428,7.362857142857143,0.03,8.105714285714287
36.098804,-93.87262,96.00714285714284,4.577142857142857,2.02,13.854285714285714
46.806126,-110.045181,85.40714285714286,6.857142857142857,0.3,5.928571428571429
39.74337,-102.164093,88.77714285714285,7.1242857142857146,0.04,11.922857142857143
44.502258,-119.922363,87.80142857142857,5.1000000000000005,0.15,7.838571428571429
39.99651,-120.217926,84.45,3.985714285714285,0.57,10.031428571428572
37.291363,-116.39502,82.57000000000001,5.692857142857143,0.02,12.27
37.770199,-104.762802,78.49428571428572,6.024285714285715,0.08,9.494285714285716
41.851494,-94.964355,96.96,7.187142857142858,0.05,9.35142857142857
39.506134,-117.692673,80.88,4.351428571428571,0.03,9.77
42.122051,-105.763336,79.11285714285714,8.608571428571429,0.03,5.895714285714286
44.1357,-99.231354,95.52571428571429,7.061428571428571,0.04,9.105714285714283
46.338062,-99.765289,94.60714285714286,7.231428571428571,0.04,6.257142857142857
46.889671,-102.151672,93.7957142857143,7.282857142857144,0.03,6.685714285714285
46.906811,-102.180969,93.7957142857143,7.282857142857144,0.03,6.685714285714285
42.395626,-106.44342,78.91999999999999,7.852857142857142,0.03,5.340000000000001
45.402996,-119.263351,94.32285714285716,5.984285714285714,0.13,10.654285714285717
33.862507,-105.443527,81.25285714285714,6.708571428571429,0.07,12.551428571428572
37.645897,-104.909698,76.0942857142857,6.3,0.47,7.729999999999999
41.647057,-94.967896,97.00571428571428,7.131428571428572,0.05,9.724285714285712
39.346535,-120.256866,82.25571428571428,4.201428571428571,0.75,8.918571428571429
40.025669,-94.462402,98.16285714285712,6.821428571428571,0.05,11.515714285714283
41.706963,-81.165222,98.0085714285714,5.302857142857143,1.5,9.935714285714283
46.617275,-109.886322,84.27428571428571,6.72,0.14,5.235714285714286
41.148121,-103.47168,85.12571428571428,6.974285714285714,0.04,10.22
43.607944,-93.235474,97.21285714285716,7.127142857142857,0.04,7.674285714285714
40.716038,-84.041992,98.02857142857144,6.6571428571428575,0.05,10.588571428571427
42.660343,-99.910065,92.38714285714286,7.558571428571428,0.04,9.874285714285715
44.413124,-97.603638,95.4057142857143,7.248571428571429,0.04,7.278571428571429
44.108051,-109.222092,73.16857142857143,5.624285714285714,0.6900000000000001,0.1128571428571428
30.123055,-92.575867,101.64142857142858,6.0442857142857145,0.04,20.49571428571429
41.166313,-89.071045,99.15571428571428,6.8100000000000005,0.05,10.59142857142857
44.217239,-87.552368,99.24857142857142,7.848571428571428,0.0,8.388571428571428
35.573559,-111.682358,79.24285714285715,5.721428571428571,0.16,10.141428571428571
29.988117,-101.164581,95.18,6.754285714285714,0.03,20.24285714285714
31.904491,-100.861572,93.82714285714285,7.071428571428571,0.04,18.228571428571428
36.001812,-97.37439,97.75142857142858,7.194285714285714,0.06,15.842857142857143
36.103855,-94.122803,97.03571428571428,4.875714285714286,1.59,14.51142857142857
41.897842,-97.760834,95.53,7.457142857142857,0.05,9.724285714285717
41.573479,-106.023895,75.74000000000001,7.0,0.68,3.4657142857142853
43.580509,-106.99527,81.31428571428572,6.631428571428572,0.06,6.654285714285714
38.749458,-87.385406,100.0442857142857,6.318571428571429,0.05,13.13714285714286
46.369659,-69.365082,97.0657142857143,4.815714285714286,1.72,3.858571428571428
31.379803,-102.077515,92.15285714285712,7.127142857142857,0.03,18.18142857142857
35.477821,-96.439392,98.68714285714286,7.024285714285715,0.06,16.13714285714286
47.405388,-102.955688,93.1857142857143,7.265714285714286,0.03,6.667142857142857
40.483269,-112.198639,84.06285714285715,4.454285714285715,0.03,10.445714285714288
42.299637,-109.044388,77.91285714285713,7.115714285714286,0.15,5.082857142857143
44.348427,-95.38797,97.22428571428571,7.164285714285714,0.04,7.741428571428571
42.823238,-95.733643,96.56142857142858,7.211428571428572,0.04,8.617142857142857
47.220989,-104.612579,92.36,7.131428571428572,0.03,7.718571428571429
46.85537,-103.678772,92.19714285714284,7.372857142857143,0.03,7.255714285714285
37.692146,-102.900543,85.24142857142859,7.254285714285714,0.03,13.044285714285715
40.114014,-84.87085,97.79,6.677142857142857,0.05,10.794285714285715
35.557671,-75.948547,101.71142857142856,6.371428571428572,0.2,17.62857142857143
38.017448,-117.387787,82.75,4.761428571428572,0.02,12.02
43.256817,-99.336121,95.21571428571428,7.192857142857143,0.04,9.76142857142857
44.593548,-87.575317,99.11142857142856,7.841428571428572,0.0,7.99
34.537392,-104.088074,85.96857142857142,6.881428571428572,0.03,15.064285714285717
42.449039,-100.552368,91.31142857142856,7.601428571428571,0.04,9.91
42.262787,-105.229889,83.82857142857142,7.728571428571429,0.03,8.967142857142857
44.291245,-72.902191,98.54,4.458571428571429,1.62,6.971428571428571
48.767941,-106.799637,91.59285714285714,7.135714285714286,0.03,5.904285714285714
44.565845,-94.679688,97.92,6.944285714285714,0.04,7.734285714285714
48.683586,-100.891846,96.01,6.7942857142857145,0.04,5.121428571428572
42.418255,-105.381104,79.85285714285715,8.547142857142857,0.03,6.172857142857143
43.45583,-93.11441,97.21285714285716,7.127142857142857,0.04,7.674285714285714
43.444111,-86.349213,98.97714285714288,7.122857142857143,0.03,8.718571428571428
30.737629,-102.463043,90.44714285714284,6.731428571428571,0.03,18.47571428571428
36.965855,-93.959076,97.32142857142856,6.3585714285714285,0.14,13.707142857142856
40.907803,-101.273224,90.37857142857142,7.214285714285714,0.04,10.90857142857143
42.88385,-100.840546,91.88142857142856,7.568571428571428,0.04,9.75
45.069199,-92.213623,97.76285714285711,6.68,0.07,6.468571428571429
40.484257,-87.874664,99.03571428571428,6.857142857142857,0.04,10.965714285714286
41.699043,-85.52829,98.43857142857144,6.74,0.05,9.972857142857142
45.593735,-120.012817,96.02857142857144,6.188571428571429,0.05,11.117142857142856
37.784279,-98.558044,94.74285714285716,7.544285714285714,0.05,13.392857142857142
41.256187,-97.099548,96.46571428571428,7.229999999999999,0.05,10.255714285714287
38.565392,-97.336212,96.51142857142855,7.3428571428571425,0.05,13.31142857142857
41.280689,-110.502258,78.45285714285714,6.591428571428572,0.03,5.652857142857143
40.98851,-88.127991,99.26285714285714,6.811428571428571,0.05,10.641428571428571
36.023273,-101.173187,90.71142857142856,7.471428571428571,0.04,15.088571428571427
34.774525,-105.148804,83.28285714285714,7.177142857142857,0.04,13.655714285714286
34.409794,-106.214722,80.64571428571428,6.087142857142857,0.04,11.994285714285716
35.575821,-76.03598,101.71142857142856,6.371428571428572,0.2,17.62857142857143
35.998444,-111.601364,81.64999999999999,4.755714285714285,0.06,11.944285714285714
41.229275,-84.962494,98.67285714285715,6.638571428571429,0.05,10.47
40.405476,-124.299164,100.18571428571428,6.652857142857143,0.33,11.444285714285714
42.692204,-78.639801,96.62571428571428,5.17,1.61,8.418571428571429
32.339184,-100.526855,93.82714285714285,7.154285714285714,0.04,18.02428571428572
35.154499,-105.608582,80.73571428571428,7.095714285714286,0.04,11.712857142857144
40.068382,-120.32341,83.81285714285715,3.857142857142857,1.75,8.732857142857144
40.889961,-89.718811,99.05142857142856,6.812857142857142,0.05,10.537142857142856
40.391994,-88.131775,99.03571428571428,6.857142857142857,0.04,10.965714285714286
40.788586,-88.72049,99.18857142857142,6.835714285714286,0.05,10.587142857142856
38.941536,-79.624451,93.41,4.5285714285714285,2.11,9.744285714285716
41.329441,-87.237518,99.20857142857145,6.922857142857143,0.04,10.295714285714284
38.500046,-116.455902,80.47714285714287,5.198571428571428,0.03,10.335714285714284
43.5387,-109.247437,74.81428571428572,5.938571428571429,0.7,1.6714285714285713
46.248463,-99.651337,94.40857142857143,7.351428571428571,0.04,6.282857142857142
39.269531,-119.85022,82.25571428571428,4.201428571428571,0.75,8.918571428571429
34.96384,-113.384827,84.80142857142857,5.822857142857143,0.04,14.68142857142857
46.91069,-102.454895,93.1185714285714,7.390000000000001,0.03,6.821428571428571
43.135506,-83.490662,98.67285714285715,6.882857142857143,0.05,8.722857142857142
34.941845,-103.868561,86.57428571428571,7.094285714285715,0.03,14.89
30.988297,-104.327866,86.49142857142859,6.38,0.03,17.32857142857143
36.50832,-100.271912,93.09,7.602857142857142,0.05,15.037142857142856
39.164589,-113.534363,82.08428571428571,4.874285714285714,0.03,10.54857142857143
41.153503,-84.777191,98.67285714285715,6.638571428571429,0.05,10.47
42.528004,-103.494934,86.17142857142858,7.398571428571429,0.03,9.425714285714289
30.465424,-101.934113,93.11714285714284,6.707142857142857,0.03,19.2
34.814941,-102.330505,87.86,7.422857142857143,0.04,14.765714285714283
38.459175,-110.468155,83.34,5.124285714285714,0.02,11.782857142857145
34.781429,-95.609833,98.8685714285714,6.087142857142857,0.38,16.419999999999998
41.202366,-91.047272,99.17285714285715,6.767142857142857,0.05,10.70142857142857
41.747002,-100.848206,90.89857142857144,7.451428571428571,0.04,10.268571428571429
41.99992,-105.239319,82.87142857142858,7.934285714285714,0.03,8.747142857142856
42.950527,-100.59137,91.88142857142856,7.568571428571428,0.04,9.75
43.996269,-95.987061,95.64714285714284,7.3428571428571425,0.04,7.479999999999999
45.52478,-101.815063,93.15857142857143,7.217142857142856,0.03,8.111428571428572
46.442554,-85.658386,98.74142857142856,5.718571428571429,1.08,5.5200000000000005
42.174088,-97.919617,94.74285714285716,7.5,0.05,9.732857142857142
40.223999,-88.90979,99.14857142857144,6.8342857142857145,0.05,11.474285714285712
38.035305,-96.762146,96.66142857142856,7.359999999999999,0.05,13.372857142857145
40.422565,-93.062683,98.08428571428573,6.734285714285714,0.06,10.664285714285716
37.259548,-96.84552,96.9557142857143,7.298571428571428,0.05,13.877142857142855
33.979877,-105.371582,81.25285714285714,6.708571428571429,0.07,12.551428571428572
43.547153,-95.293671,96.60285714285716,7.298571428571428,0.04,8.034285714285714
39.147514,-96.179016,97.25714285714284,7.115714285714286,0.05,12.598571428571429
43.556705,-92.723755,97.07142857142856,7.067142857142857,0.05,7.411428571428572
36.489616,-107.171326,77.00999999999999,4.664285714285714,0.6900000000000001,8.424285714285714
27.084927,-98.820496,99.79857142857144,6.847142857142857,0.05,23.145714285714288
45.671711,-102.552368,92.2,7.285714285714286,0.03,8.08
44.33963,-99.268921,95.13142857142856,7.102857142857142,0.04,8.204285714285714
34.956528,-102.94986,87.27857142857144,7.284285714285715,0.04,14.84142857142857
31.630116,-106.291336,87.28285714285714,5.83,0.02,17.728571428571428
40.777973,-88.056885,99.26285714285714,6.811428571428571,0.05,10.641428571428571
